hotel,is_canceled,lead_time,arrival_date_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,required_car_parking_spaces,total_of_special_requests,reservation_status
1.0,0.0,0.009497964721845317,0.0,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.6666666666666667,0.125,0.2,0.5
1.0,0.0,0.029850746268656712,0.2727272727272727,0.0,1.0,0.03636363636363636,0.0,0.0,0.5,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1.0,0.0,0.30393487109905015,0.7272727272727273,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,0.0,0.0013568521031207597,0.4545454545454545,0.10526315789473684,1.0,0.01818181818181818,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
0.0,0.0,0.3473541383989145,0.9090909090909091,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,0.04477611940298507,0.9999999999999999,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.25,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.13297150610583444,0.8181818181818182,0.05263157894736842,1.0,0.01818181818181818,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,1.0,0.024423337856173677,0.6363636363636364,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,0.0,0.012211668928086838,0.0,0.05263157894736842,0.0,0.03636363636363636,0.0,0.0,0.75,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
1.0,0.0,0.20624151967435547,0.0,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,0.0,0.1111111111111111,0.36363636363636365,1.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,1.0,0.383989145183175,0.9090909090909091,0.10526315789473684,0.0,0.03636363636363636,0.0,0.0,0.25,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,1.0,0.2360922659430122,0.5454545454545454,0.15789473684210525,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.0
1.0,0.0,0.0013568521031207597,0.9090909090909091,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5
0.0,0.0,0.07462686567164178,0.7272727272727273,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.4,0.5
0.0,1.0,0.08819538670284938,0.5454545454545454,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.75,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,0.0,0.025780189959294434,0.2727272727272727,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
0.0,0.0,0.048846675712347354,0.9090909090909091,0.0,1.0,0.01818181818181818,0.0,0.0,0.25,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,1.0,0.10719131614654002,0.7272727272727273,0.10526315789473684,1.0,0.05454545454545454,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,1.0,0.0841248303934871,0.0,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,0.0,0.14925373134328357,0.7272727272727273,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
0.0,0.0,0.05291723202170963,0.8181818181818182,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5
1.0,0.0,0.2659430122116689,0.1818181818181818,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.5,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.5
0.0,0.0,0.10176390773405698,0.5454545454545454,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,0.0,0.05563093622795115,0.6363636363636364,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,1.0,0.013568521031207597,0.6363636363636364,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,0.0,0.025780189959294434,0.4545454545454545,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
0.0,1.0,0.37177747625508817,0.4545454545454545,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.009497964721845317,0.6363636363636364,0.05263157894736842,1.0,0.01818181818181818,0.0,0.0,0.0,0.7142857142857142,0.75,1.0,0.0,1.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5
0.0,1.0,0.33514246947082765,0.9090909090909091,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,1.0,0.5223880597014925,0.9999999999999999,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,0.0,0.020352781546811395,0.0,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
0.0,1.0,0.0773405698778833,0.1818181818181818,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.75,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,1.0,0.028493894165535955,0.36363636363636365,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,0.0,0.006784260515603799,0.2727272727272727,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
1.0,1.0,0.13432835820895522,0.5454545454545454,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.5555555555555556,0.4545454545454545,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,0.0,0.23066485753052915,0.9999999999999999,0.0,1.0,0.03636363636363636,0.0,0.0,0.25,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.5
0.0,1.0,0.36227951153324284,0.9090909090909091,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.05698778833107191,0.1818181818181818,0.05263157894736842,1.0,0.03636363636363636,0.3333333333333333,0.0,0.75,0.8571428571428572,0.75,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0
0.0,0.0,0.0,0.09090909090909091,0.0,1.0,0.03636363636363636,0.3333333333333333,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.6666666666666667,0.0,0.4,0.5
0.0,0.0,0.05563093622795115,0.2727272727272727,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.6666666666666665,0.09090909090909091,1.0,0.0,0.0,1.0,0.0,0.2,0.5
0.0,0.0,0.010854816824966078,0.8181818181818182,0.05263157894736842,1.0,0.01818181818181818,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
0.0,0.0,0.18588873812754408,0.6363636363636364,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
0.0,0.0,0.006784260515603799,0.36363636363636365,0.05263157894736842,0.0,0.03636363636363636,0.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
0.0,0.0,0.07191316146540026,0.4545454545454545,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.75,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
1.0,1.0,0.3731343283582089,0.9090909090909091,0.10526315789473684,0.0,0.03636363636363636,0.0,0.0,0.25,0.7142857142857142,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,1.0,0.09497964721845319,0.4545454545454545,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,1.0,0.008141112618724558,0.9999999999999999,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,0.0,0.389416553595658,0.9090909090909091,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,1.0,0.4084124830393487,0.8181818181818182,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,0.0,0.10719131614654002,0.5454545454545454,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.5555555555555556,0.4545454545454545,1.0,0.0,0.0,0.6666666666666667,0.125,0.0,0.5
0.0,1.0,0.39620081411126185,0.09090909090909091,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.13975576662143827,0.7272727272727273,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
0.0,0.0,0.06919945725915874,0.8181818181818182,0.0,1.0,0.03636363636363636,0.0,0.0,0.75,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
0.0,0.0,0.10176390773405698,0.2727272727272727,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.4,0.5
0.0,0.0,0.009497964721845317,0.9999999999999999,0.05263157894736842,1.0,0.01818181818181818,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
0.0,1.0,0.20081411126187243,0.7272727272727273,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,0.0,0.006784260515603799,0.8181818181818182,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
0.0,1.0,0.14246947082767977,0.0,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,1.0,0.530529172320217,0.4545454545454545,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,1.0,0.16960651289009496,0.5454545454545454,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.0
0.0,1.0,0.14382632293080053,0.7272727272727273,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,0.0,0.15196743554952508,0.6363636363636364,0.05263157894736842,0.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,0.0,0.08276797829036635,0.0,0.05263157894736842,1.0,0.05454545454545454,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
0.0,1.0,0.016282225237449117,0.0,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.75,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.0
0.0,1.0,0.2998643147896879,0.6363636363636364,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,1.0,0.45997286295793754,0.9999999999999999,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.1886024423337856,0.8181818181818182,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,0.0,0.06512890094979647,0.09090909090909091,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
0.0,0.0,0.1112618724559023,0.0,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
0.0,1.0,0.2700135685210312,0.9090909090909091,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.004070556309362279,0.9090909090909091,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,1.0
0.0,0.0,0.033921302578018994,0.8181818181818182,0.05263157894736842,1.0,0.01818181818181818,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
1.0,0.0,0.30800542740841247,0.9999999999999999,0.21052631578947367,1.0,0.03636363636363636,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.2,0.5
0.0,0.0,0.0013568521031207597,0.2727272727272727,0.0,1.0,0.01818181818181818,0.0,0.0,0.75,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
0.0,0.0,0.18046132971506104,0.7272727272727273,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.75,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
0.0,0.0,0.26051560379918587,0.5454545454545454,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,1.0,0.08548168249660787,0.4545454545454545,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.6666666666666665,0.09090909090909091,1.0,0.0,0.0,1.0,0.0,0.2,0.0
1.0,0.0,0.009497964721845317,0.0,0.0,1.0,0.01818181818181818,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
1.0,0.0,0.04206241519674355,0.4545454545454545,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.125,0.0,0.5
0.0,1.0,0.05834464043419267,0.6363636363636364,0.05263157894736842,1.0,0.01818181818181818,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,0.0,0.009497964721845317,0.9090909090909091,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,0.0,0.021709633649932156,0.9999999999999999,0.10526315789473684,1.0,0.01818181818181818,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,1.0,0.4477611940298507,0.9999999999999999,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.4613297150610583,0.4545454545454545,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.6666666666666665,0.09090909090909091,1.0,0.0,0.0,0.6666666666666667,0.0,0.4,0.0
1.0,1.0,0.5332428765264585,0.9090909090909091,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.25,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,1.0,0.15332428765264586,0.36363636363636365,0.0,1.0,0.03636363636363636,0.0,0.0,0.25,0.5714285714285714,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,0.0,0.13568521031207598,0.8181818181818182,0.0,1.0,0.03636363636363636,0.0,0.0,0.75,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
1.0,1.0,0.12754409769335143,0.5454545454545454,0.0,1.0,0.03636363636363636,0.6666666666666666,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.4444444444444445,0.1818181818181818,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,1.0,0.4640434192672998,0.9999999999999999,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,1.0,0.242876526458616,0.4545454545454545,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,0.0,0.010854816824966078,0.2727272727272727,0.0,1.0,0.03636363636363636,0.0,0.0,0.75,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
1.0,1.0,0.17639077340569875,0.1818181818181818,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.4,0.0
1.0,1.0,0.013568521031207597,0.5454545454545454,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,1.0
0.0,0.0,0.22388059701492535,0.9090909090909091,0.05263157894736842,1.0,0.05454545454545454,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,0.6666666666666667,0.0,0.4,0.5
1.0,1.0,0.30122116689280864,0.9999999999999999,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,0.0,0.0013568521031207597,0.36363636363636365,0.05263157894736842,0.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.6666666666666667,0.125,0.4,0.5
0.0,0.0,0.21031207598371776,0.0,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,1.0,0.0,0.0,0.6666666666666667,0.125,0.0,0.5
0.0,0.0,0.10719131614654002,0.0,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,1.0,0.2564450474898236,0.9090909090909091,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
1.0,0.0,0.2632293080054274,0.5454545454545454,0.21052631578947367,1.0,0.03636363636363636,0.0,0.0,0.0,0.42857142857142855,0.25,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.0,0.0,0.0,0.6666666666666667,0.0,0.4,0.5
0.0,1.0,0.04341926729986431,0.1818181818181818,0.10526315789473684,1.0,0.03636363636363636,0.6666666666666666,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.5555555555555556,0.4545454545454545,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,1.0,0.18995929443690637,0.1818181818181818,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
0.0,0.0,0.0027137042062415195,0.09090909090909091,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.5
0.0,0.0,0.2890094979647218,0.09090909090909091,0.05263157894736842,1.0,0.01818181818181818,0.0,0.0,0.25,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,0.0,0.04206241519674355,0.2727272727272727,0.0,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.0,0.0,0.3473541383989145,0.5454545454545454,0.0,1.0,0.03636363636363636,0.0,0.0,0.25,0.7142857142857142,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.5
1.0,0.0,0.1682496607869742,0.09090909090909091,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.0,0.8571428571428572,0.75,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
1.0,0.0,0.1112618724559023,0.0,0.10526315789473684,1.0,0.03636363636363636,0.0,0.0,0.25,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5
0.0,1.0,0.16417910447761191,0.7272727272727273,0.05263157894736842,1.0,0.03636363636363636,0.0,0.0,0.25,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
